#: table_doi: 10.17182/hepdata.127979.v1/t12
#: name: Table 12
#: description: Nuclear modification factor of D$^{+}$ meson in Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in the 0-10% centrality class, in |y|<0.5 and as a function of $p_\mathrm{T}$.
#: data_file: Table_12.yaml
#: keyword observables: Nuclear modification factor
#: keyword reactions: Pb-Pb --> D$^+$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,0-10%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,RAA,stat. +,stat. -,syst. +,syst. -,syst. global normalization uncertainty +,syst. global normalization uncertainty -
2.25  2  2.5  0.766813  0.131926  -0.131926  0.137605  -0.137547  2.60416%  -2.60416%
2.75  2.5  3  0.589735  0.0612333  -0.0612333  0.0912795  -0.0912604  2.60416%  -2.60416%
3.25  3  3.5  0.624759  0.0433443  -0.0433443  0.106262  -0.106046  2.60416%  -2.60416%
3.75  3.5  4  0.444984  0.0311045  -0.0311045  0.0759959  -0.0758498  2.60416%  -2.60416%
4.25  4  4.5  0.405235  0.0269302  -0.0269302  0.073922  -0.0737548  2.60416%  -2.60416%
4.75  4.5  5  0.288175  0.022724  -0.022724  0.0527002  -0.0525563  2.60416%  -2.60416%
5.25  5  5.5  0.226794  0.0202403  -0.0202403  0.0425525  -0.0425015  2.60416%  -2.60416%
5.75  5.5  6  0.287138  0.0202962  -0.0202962  0.0543322  -0.0542652  2.60416%  -2.60416%
6.25  6  6.5  0.229158  0.0179683  -0.0179683  0.0439752  -0.0438498  2.60416%  -2.60416%
6.75  6.5  7  0.208608  0.0147843  -0.0147843  0.0404096  -0.0402848  2.60416%  -2.60416%
7.25  7  7.5  0.20966  0.0170845  -0.0170845  0.0407545  -0.0406393  2.60416%  -2.60416%
7.75  7.5  8  0.207448  0.0175846  -0.0175846  0.0410832  -0.040721  2.60416%  -2.60416%
8.5  8  9  0.234932  0.0144165  -0.0144165  0.0437507  -0.0433803  2.60416%  -2.60416%
9.5  9  10  0.193294  0.0126313  -0.0126313  0.0344443  -0.0342501  2.60416%  -2.60416%
11.0  10  12  0.199558  0.011839  -0.011839  0.0347736  -0.0345279  2.60416%  -2.60416%
14.0  12  16  0.221058  0.0141213  -0.0141213  0.0371041  -0.0366701  2.60416%  -2.60416%
20.0  16  24  0.330569  0.0365926  -0.0365926  0.0534148  -0.0521814  2.60416%  -2.60416%
30.0  24  36  0.252579  0.0504206  -0.0504206  0.046066  -0.046054  2.60416%  -2.60416%
43.0  36  50  0.376246  0.0535901  -0.0535901  0.130944  -0.162786  2.60416%  -2.60416%

