#: table_doi: 10.17182/hepdata.127979.v1/t15
#: name: Table 15
#: description: Nuclear modification factor of D$^{+}$ meson in Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in the 30-50% centrality class, in |y|<0.5 and as a function of $p_\mathrm{T}$.
#: data_file: Table_15.yaml
#: keyword observables: Nuclear modification factor
#: keyword reactions: Pb-Pb --> D$^+$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,30-50%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,RAA,stat. +,stat. -,syst. +,syst. -,syst. global normalization uncertainty +,syst. global normalization uncertainty -
2.25  2  2.5  0.752616  0.0870197  -0.0870197  0.131911  -0.131858  3.60021%  -3.60021%
2.75  2.5  3  0.606133  0.0605055  -0.0605055  0.0870315  -0.0870057  3.60021%  -3.60021%
3.25  3  3.5  0.611606  0.0435501  -0.0435501  0.0856492  -0.0853488  3.60021%  -3.60021%
3.75  3.5  4  0.508394  0.0316456  -0.0316456  0.0714974  -0.0712378  3.60021%  -3.60021%
4.25  4  4.5  0.472515  0.0271152  -0.0271152  0.0705887  -0.0704029  3.60021%  -3.60021%
4.75  4.5  5  0.473455  0.0261231  -0.0261231  0.0701663  -0.0699531  3.60021%  -3.60021%
5.25  5  5.5  0.468041  0.0229724  -0.0229724  0.0694322  -0.0692599  3.60021%  -3.60021%
5.75  5.5  6  0.443936  0.0239515  -0.0239515  0.0667515  -0.0664858  3.60021%  -3.60021%
6.25  6  6.5  0.427891  0.026474  -0.026474  0.0648728  -0.0644449  3.60021%  -3.60021%
6.75  6.5  7  0.409413  0.0272048  -0.0272048  0.0627523  -0.0624162  3.60021%  -3.60021%
7.25  7  7.5  0.36483  0.026811  -0.026811  0.0546952  -0.0545213  3.60021%  -3.60021%
7.75  7.5  8  0.419971  0.0330581  -0.0330581  0.0643326  -0.0639048  3.60021%  -3.60021%
8.5  8  9  0.469595  0.0291918  -0.0291918  0.0712482  -0.0706002  3.60021%  -3.60021%
9.5  9  10  0.371253  0.0256788  -0.0256788  0.0550449  -0.0546628  3.60021%  -3.60021%
11.0  10  12  0.4024  0.0247178  -0.0247178  0.0590177  -0.0585499  3.60021%  -3.60021%
14.0  12  16  0.445024  0.0301077  -0.0301077  0.0631474  -0.0621939  3.60021%  -3.60021%
20.0  16  24  0.631798  0.0729815  -0.0729815  0.091404  -0.0885669  3.60021%  -3.60021%
30.0  24  36  0.488177  0.100003  -0.100003  0.0852375  -0.0851426  3.60021%  -3.60021%
43.0  36  50  0.772676  0.139111  -0.139111  0.26867  -0.334086  3.60021%  -3.60021%

