#: table_doi: 10.17182/hepdata.127979.v1/t13
#: name: Table 13
#: description: Nuclear modification factor of D*$^{+}$ meson in Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in the 0-10% centrality class, in |y|<0.5 and as a function of $p_\mathrm{T}$.
#: data_file: Table_13.yaml
#: keyword observables: Nuclear modification factor
#: keyword reactions: Pb-Pb --> D*$^+$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,0-10%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,RAA,stat. +,stat. -,syst. +,syst. -,syst. global normalization uncertainty +,syst. global normalization uncertainty -
3.25  3  3.5  0.700966  0.134435  -0.134435  0.155918  -0.155058  2.60416%  -2.60416%
3.75  3.5  4  0.436172  0.066284  -0.066284  0.085437  -0.084616  2.60416%  -2.60416%
4.25  4  4.5  0.42937  0.0604712  -0.0604712  0.0769113  -0.0766587  2.60416%  -2.60416%
4.75  4.5  5  0.430238  0.047241  -0.047241  0.0792942  -0.0788598  2.60416%  -2.60416%
5.25  5  5.5  0.374676  0.0470088  -0.0470088  0.0695554  -0.0699307  2.60416%  -2.60416%
5.75  5.5  6  0.240688  0.028065  -0.028065  0.0442515  -0.0440213  2.60416%  -2.60416%
6.25  6  6.5  0.244834  0.0266715  -0.0266715  0.0437149  -0.0437626  2.60416%  -2.60416%
6.75  6.5  7  0.250492  0.0293231  -0.0293231  0.0470514  -0.0466174  2.60416%  -2.60416%
7.25  7  7.5  0.24143  0.0300737  -0.0300737  0.0399858  -0.0394057  2.60416%  -2.60416%
7.75  7.5  8  0.19893  0.0251129  -0.0251129  0.0309173  -0.0308956  2.60416%  -2.60416%
8.5  8  9  0.19853  0.0223293  -0.0223293  0.0300156  -0.0293321  2.60416%  -2.60416%
9.5  9  10  0.213582  0.0233023  -0.0233023  0.0326329  -0.0316067  2.60416%  -2.60416%
11.0  10  12  0.236255  0.0231093  -0.0231093  0.0394973  -0.0371476  2.60416%  -2.60416%
14.0  12  16  0.227736  0.0227843  -0.0227843  0.0375197  -0.0351241  2.60416%  -2.60416%
20.0  16  24  0.294982  0.0452488  -0.0452488  0.0497877  -0.0441057  2.60416%  -2.60416%
30.0  24  36  0.240062  0.0507899  -0.0507899  0.0237306  -0.0237446  2.60416%  -2.60416%
43.0  36  50  0.450126  0.0560495  -0.0560495  0.168804  -0.182602  2.60416%  -2.60416%

