#: table_doi: 10.17182/hepdata.127979.v1/t16
#: name: Table 16
#: description: Nuclear modification factor of D*$^{+}$ meson in Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in the 30-50% centrality class, in |y|<0.5 and as a function of $p_\mathrm{T}$.
#: data_file: Table_16.yaml
#: keyword observables: Nuclear modification factor
#: keyword reactions: Pb-Pb --> D*$^+$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,30-50%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,RAA,stat. +,stat. -,syst. +,syst. -,syst. global normalization uncertainty +,syst. global normalization uncertainty -
2.25  2  2.5  0.772976  0.243129  -0.243129  0.164234  -0.164892  3.60021%  -3.60021%
2.75  2.5  3  0.969509  0.151413  -0.151413  0.174903  -0.175236  3.60021%  -3.60021%
3.25  3  3.5  0.644627  0.0909618  -0.0909618  0.110873  -0.109886  3.60021%  -3.60021%
3.75  3.5  4  0.663861  0.0833344  -0.0833344  0.0988844  -0.0973018  3.60021%  -3.60021%
4.25  4  4.5  0.554273  0.0558617  -0.0558617  0.0852783  -0.0852191  3.60021%  -3.60021%
4.75  4.5  5  0.509447  0.0515592  -0.0515592  0.0822733  -0.0814055  3.60021%  -3.60021%
5.25  5  5.5  0.566117  0.0571643  -0.0571643  0.0960733  -0.0963362  3.60021%  -3.60021%
5.75  5.5  6  0.50789  0.0454543  -0.0454543  0.0837207  -0.0832038  3.60021%  -3.60021%
6.25  6  6.5  0.452387  0.0458059  -0.0458059  0.0701281  -0.0696912  3.60021%  -3.60021%
6.75  6.5  7  0.442288  0.0449198  -0.0449198  0.0716683  -0.071165  3.60021%  -3.60021%
7.25  7  7.5  0.488945  0.0540524  -0.0540524  0.0819217  -0.0800373  3.60021%  -3.60021%
7.75  7.5  8  0.410197  0.0456059  -0.0456059  0.063713  -0.0636279  3.60021%  -3.60021%
8.5  8  9  0.457772  0.0415457  -0.0415457  0.0689019  -0.0672817  3.60021%  -3.60021%
9.5  9  10  0.393053  0.0422067  -0.0422067  0.0588938  -0.0566587  3.60021%  -3.60021%
11.0  10  12  0.489833  0.0498516  -0.0498516  0.0798832  -0.0750615  3.60021%  -3.60021%
14.0  12  16  0.502503  0.0511938  -0.0511938  0.0832745  -0.0758738  3.60021%  -3.60021%
20.0  16  24  0.589306  0.09346  -0.09346  0.0985242  -0.0874705  3.60021%  -3.60021%
30.0  24  36  0.429793  0.094739  -0.094739  0.0411414  -0.0410956  3.60021%  -3.60021%

