#: table_doi: 10.17182/hepdata.127979.v1/t11
#: name: Table 11
#: description: Nuclear modification factor of D$^{0}$ meson in Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in the 0-10% centrality class, in |y|<0.5 and as a function of $p_\mathrm{T}$.
#: data_file: Table_11.yaml
#: keyword observables: Nuclear modification factor
#: keyword reactions: Pb-Pb --> D$^0$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,0-10%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,RAA,stat. +,stat. -,syst. +,syst. -,syst. global normalization uncertainty +,syst. global normalization uncertainty -
0.5  0  1  0.656009  0.16724  -0.16724  0.0943067  -0.0943014  2.60416%  -2.60416%
1.25  1  1.5  0.702875  0.143037  -0.143037  0.140585  -0.142907  2.60416%  -2.60416%
1.75  1.5  2  0.864457  0.0787131  -0.0787131  0.141067  -0.140966  2.60416%  -2.60416%
2.25  2  2.5  0.869896  0.0572938  -0.0572938  0.123669  -0.123662  2.60416%  -2.60416%
2.75  2.5  3  0.77264  0.0401752  -0.0401752  0.106816  -0.106439  2.60416%  -2.60416%
3.25  3  3.5  0.606241  0.0274534  -0.0274534  0.0936651  -0.0916582  2.60416%  -2.60416%
3.75  3.5  4  0.488745  0.0225966  -0.0225966  0.0769398  -0.0749564  2.60416%  -2.60416%
4.25  4  4.5  0.40096  0.0198565  -0.0198565  0.0657095  -0.0633155  2.60416%  -2.60416%
4.75  4.5  5  0.324256  0.0170598  -0.0170598  0.0536363  -0.0516781  2.60416%  -2.60416%
5.25  5  5.5  0.249815  0.0137593  -0.0137593  0.0375407  -0.0361233  2.60416%  -2.60416%
5.75  5.5  6  0.221483  0.012386  -0.012386  0.0326828  -0.0314786  2.60416%  -2.60416%
6.25  6  6.5  0.214925  0.014466  -0.014466  0.0332369  -0.0316087  2.60416%  -2.60416%
6.75  6.5  7  0.189655  0.013957  -0.013957  0.0286502  -0.0273716  2.60416%  -2.60416%
7.25  7  7.5  0.201914  0.0164184  -0.0164184  0.030921  -0.029084  2.60416%  -2.60416%
7.75  7.5  8  0.184896  0.0164081  -0.0164081  0.0279279  -0.0264758  2.60416%  -2.60416%
8.5  8  9  0.202784  0.0148051  -0.0148051  0.0286052  -0.0269136  2.60416%  -2.60416%
9.5  9  10  0.182579  0.0149905  -0.0149905  0.0247828  -0.0238208  2.60416%  -2.60416%
11.0  10  12  0.18665  0.014484  -0.014484  0.0248657  -0.0236108  2.60416%  -2.60416%
14.0  12  16  0.228422  0.022755  -0.022755  0.0347962  -0.032393  2.60416%  -2.60416%
20.0  16  24  0.237999  0.0301473  -0.0301473  0.0332379  -0.0311572  2.60416%  -2.60416%
30.0  24  36  0.299955  0.0741081  -0.0741081  0.0411673  -0.0410042  2.60416%  -2.60416%
43.0  36  50  0.298123  0.0557612  -0.0557612  0.102522  -0.126477  2.60416%  -2.60416%

