#: table_doi: 10.17182/hepdata.127979.v1/t10
#: name: Table 10
#: description: Ratio D*$^{+}$/D$^{0}$ in semicentral Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in |y|<0.5 and as a function of $p_\mathrm{T}$. Statistical (bars) and systematic (boxes) uncertainties are shown. Branching ratio of D$^0$ --> K$\pi$ = 0.0395 Branching ratio of D*$^+$ --> D$^0\pi$ = 0.677
#: data_file: Table_10.yaml
#: keyword observables: Ratio N(D*$^{+}$)/N(D$^{0}$)
#: keyword reactions: Pb-Pb --> D$^0$, D*$^+$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,30-50%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,N(D*$^+$ /N(D$^0$),stat. +,stat. -,syst. +,syst. -,syst. uncertainty on branching ratio +,syst. uncertainty on branching ratio -
2.25  2  2.5  0.424937  0.12647  -0.12647  0.0733792  -0.073404  0.7%  -0.7%
2.75  2.5  3  0.668412  0.0911637  -0.0911637  0.0947533  -0.0947466  0.7%  -0.7%
3.25  3  3.5  0.467326  0.0587243  -0.0587243  0.0507816  -0.0507887  0.7%  -0.7%
3.75  3.5  4  0.585825  0.0654269  -0.0654269  0.0479675  -0.04713  0.7%  -0.7%
4.25  4  4.5  0.572829  0.0523219  -0.0523219  0.0396238  -0.0392661  0.7%  -0.7%
4.75  4.5  5  0.547734  0.0491608  -0.0491608  0.0373302  -0.0371789  0.7%  -0.7%
5.25  5  5.5  0.591129  0.0532484  -0.0532484  0.0412779  -0.0415956  0.7%  -0.7%
5.75  5.5  6  0.652473  0.0517208  -0.0517208  0.0450284  -0.0450426  0.7%  -0.7%
6.25  6  6.5  0.616816  0.0564036  -0.0564036  0.0430814  -0.0424653  0.7%  -0.7%
6.75  6.5  7  0.568351  0.0505869  -0.0505869  0.038519  -0.0385234  0.7%  -0.7%
7.25  7  7.5  0.620436  0.0591347  -0.0591347  0.04249  -0.0423801  0.7%  -0.7%
7.75  7.5  8  0.554148  0.0540348  -0.0540348  0.0378631  -0.0378333  0.7%  -0.7%
8.5  8  9  0.613785  0.045261  -0.045261  0.0422109  -0.0422081  0.7%  -0.7%
9.5  9  10  0.552074  0.0476594  -0.0476594  0.0361522  -0.0359333  0.7%  -0.7%
11.0  10  12  0.576044  0.0431949  -0.0431949  0.0448882  -0.0442575  0.7%  -0.7%
14.0  12  16  0.647346  0.050488  -0.050488  0.0570518  -0.0555662  0.7%  -0.7%
20.0  16  24  0.636243  0.063161  -0.063161  0.0662937  -0.0614569  0.7%  -0.7%
30.0  24  36  0.561653  0.0833842  -0.0833842  0.0484137  -0.0484291  0.7%  -0.7%

