-4.75  -5.0  -4.5  0.2911392405063292
-4.75  -0.0  -0.0  0.3633755274261604
-4.75  -0.0  -0.0  0.3424472573839663
-4.75  -0.0  -0.0  0.23915611814345994
-4.25  -4.5  -4.0  0.5787341772151899
-4.24  -0.0  -0.0  0.6381434599156119
-4.24  -0.0  -0.0  0.648945147679325
-4.25  -0.0  -0.0  0.508523206751055
-3.75  -4.0  -3.5  0.5058227848101267
-3.75  -0.0  -0.0  0.5328270042194093
-3.75  -0.0  -0.0  0.5402531645569622
-3.75  -0.0  -0.0  0.47274261603375534
-3.25  -3.5  -3.0  0.49704641350210976
-3.25  -0.0  -0.0  0.5220253164556963
-3.25  -0.0  -0.0  0.5510548523206751
-3.25  -0.0  -0.0  0.44303797468354444
-2.75  -3.0  -2.5  0.5348523206751056
-2.74  -0.0  -0.0  0.5733333333333335
-2.74  -0.0  -0.0  0.6219409282700423
-2.75  -0.0  -0.0  0.45113924050632925
1.75  1.5  2.0  0.46060281518987367
1.75  0.0  0.0  0.48916074936708887
1.75  0.0  0.0  0.5059595341772154
1.75  0.0  0.0  0.4153586497890296
2.25  2.0  2.5  0.44371308016877653
2.25  0.0  0.0  0.4578902953586499
2.24  0.0  0.0  0.4835443037974684
2.25  0.0  0.0  0.40455696202531655
2.75  2.5  3.0  0.4572151898734178
2.75  0.0  0.0  0.4443881856540085
2.75  0.0  0.0  0.48084388185654015
2.75  0.0  0.0  0.43358649789029535
3.25  3.0  3.5  0.4349367088607595
3.25  0.0  0.0  0.4538396624472575
3.25  0.0  0.0  0.45181434599156123
3.25  0.0  0.0  0.4160337552742617
3.75  3.5  4.0  0.37417721518987346
3.75  0.0  0.0  0.4221097046413502
3.74  0.0  0.0  0.39915611814345997
3.74  0.0  0.0  0.34852320675105497
