#: table_doi: 10.17182/hepdata.127979.v1/t8
#: name: Table 8
#: description: Ratio D$^{+}$/D$^{0}$ in semicentral Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in |y|<0.5 and as a function of $p_\mathrm{T}$. Statistical (bars) and systematic (boxes) uncertainties are shown. Branching ratio of D$^0$ --> K$\pi$ = 0.0395 Branching ratio of D$^+$ --> K$\pi\pi$ = 0.0938
#: data_file: Table_8.yaml
#: keyword observables: Ratio N(D$^{+}$)/N(D$^{0}$)
#: keyword reactions: Pb-Pb --> D$^0$, D$^+$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,30-50%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,N(D$^+$ /N(D$^0$),stat. +,stat. -,syst. +,syst. -,syst. uncertainty on branching ratio +,syst. uncertainty on branching ratio -
2.25  2  2.5  0.399911  0.0478755  -0.0478755  0.0599406  -0.058724  1.9%  -1.9%
2.75  2.5  3  0.403928  0.0416023  -0.0416023  0.0448601  -0.0431722  1.9%  -1.9%
3.25  3  3.5  0.420866  0.0305553  -0.0305553  0.0455901  -0.0424674  1.9%  -1.9%
3.75  3.5  4  0.386312  0.0242713  -0.0242713  0.0438688  -0.0401672  1.9%  -1.9%
4.25  4  4.5  0.408915  0.0238317  -0.0238317  0.0408109  -0.0374936  1.9%  -1.9%
4.75  4.5  5  0.447013  0.0248607  -0.0248607  0.0434461  -0.0391525  1.9%  -1.9%
5.25  5  5.5  0.494671  0.0242004  -0.0242004  0.0441155  -0.0409108  1.9%  -1.9%
5.75  5.5  6  0.468541  0.0246248  -0.0246248  0.0383623  -0.0364977  1.9%  -1.9%
6.25  6  6.5  0.469599  0.0279661  -0.0279661  0.0413536  -0.0381347  1.9%  -1.9%
6.75  6.5  7  0.462518  0.0289885  -0.0289885  0.0388193  -0.0366923  1.9%  -1.9%
7.25  7  7.5  0.440542  0.0300082  -0.0300082  0.0379013  -0.0354707  1.9%  -1.9%
7.75  7.5  8  0.406129  0.0275654  -0.0275654  0.0322092  -0.0307938  1.9%  -1.9%
8.5  8  9  0.480902  0.0247516  -0.0247516  0.0367212  -0.0363483  1.9%  -1.9%
9.5  9  10  0.441548  0.0254458  -0.0254458  0.0334856  -0.0331797  1.9%  -1.9%
11.0  10  12  0.444839  0.0228269  -0.0228269  0.0308916  -0.0308781  1.9%  -1.9%
14.0  12  16  0.443399  0.0249378  -0.0249378  0.0305011  -0.0305211  1.9%  -1.9%
20.0  16  24  0.48989  0.036676  -0.036676  0.0379448  -0.0379782  1.9%  -1.9%
30.0  24  36  0.453815  0.0602884  -0.0602884  0.0446743  -0.0446738  1.9%  -1.9%
43.0  36  50  0.563356  0.164519  -0.164519  0.110972  -0.110973  1.9%  -1.9%

