#: table_doi: 10.17182/hepdata.127979.v1/t9
#: name: Table 9
#: description: Ratio D*$^{+}$/D$^{0}$ in central Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV, in |y|<0.5 and as a function of $p_\mathrm{T}$. Statistical (bars) and systematic (boxes) uncertainties are shown. Branching ratio of D$^0$ --> K$\pi$ = 0.0395 Branching ratio of D*$^+$ --> D$^0\pi$ = 0.677
#: data_file: Table_9.yaml
#: keyword observables: Ratio N(D*$^{+}$)/N(D$^{0}$)
#: keyword reactions: Pb-Pb --> D$^0$, D*$^+$ + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,0-10%
#: SQRT(S),,,5020.0 GeV
# $p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,N(D*$^+$ /N(D$^0$),stat. +,stat. -,syst. +,syst. -,syst. uncertainty on branching ratio +,syst. uncertainty on branching ratio -
3.25  3  3.5  0.518823  0.0930656  -0.0930656  0.110933  -0.110935  0.7%  -0.7%
3.75  3.5  4  0.465977  0.0650565  -0.0650565  0.0879082  -0.0878663  0.7%  -0.7%
4.25  4  4.5  0.59974  0.0798785  -0.0798785  0.10193  -0.101132  0.7%  -0.7%
4.75  4.5  5  0.705715  0.0692449  -0.0692449  0.115939  -0.115452  0.7%  -0.7%
5.25  5  5.5  0.703108  0.0816144  -0.0816144  0.10647  -0.106848  0.7%  -0.7%
5.75  5.5  6  0.542205  0.0579776  -0.0579776  0.0822943  -0.0823869  0.7%  -0.7%
6.25  6  6.5  0.65751  0.0641092  -0.0641092  0.0967373  -0.0966633  0.7%  -0.7%
6.75  6.5  7  0.66236  0.0689322  -0.0689322  0.0981081  -0.0979977  0.7%  -0.7%
7.25  7  7.5  0.588124  0.0632003  -0.0632003  0.0726891  -0.0726065  0.7%  -0.7%
7.75  7.5  8  0.621717  0.0694339  -0.0694339  0.0767213  -0.0766791  0.7%  -0.7%
8.5  8  9  0.577703  0.0561367  -0.0561367  0.0673824  -0.0674006  0.7%  -0.7%
9.5  9  10  0.661086  0.0563891  -0.0563891  0.078306  -0.0778717  0.7%  -0.7%
11.0  10  12  0.601279  0.0388502  -0.0388502  0.0713771  -0.0702758  0.7%  -0.7%
14.0  12  16  0.613185  0.0431152  -0.0431152  0.0616531  -0.0615657  0.7%  -0.7%
20.0  16  24  0.576417  0.0459531  -0.0459531  0.0544868  -0.0526618  0.7%  -0.7%
30.0  24  36  0.645934  0.0751542  -0.0751542  0.0645655  -0.0645407  0.7%  -0.7%
43.0  36  50  0.890027  0.198652  -0.198652  0.107709  -0.107958  0.7%  -0.7%

